,year,type,country,age,species_,fecha_limpia,fatal,sex,latitud,longitud,fatal_N,fatal_Unknown,fatal_Y,age_jovenes,age_adultos,age_ancianos,type.1,species_.1,fecha_limpia.1,age_n_manual,age_n_log,age_n_raiz,age_n_box,age_minmax
1871,2002,Unprovoked,brazil,27,Unespecific,Jan,Y,M,0,-53.2,0,0,1,1,0,0,7,3,5,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1872,2002,Unprovoked,south africa,26,Tiger shark,Jan,N,M,0,24.991639,1,0,0,1,0,0,7,2,5,-0.013527867331902144,3.258096538021482,5.0990195135927845,6.191371446042166,0.2906976744186046
1873,2002,Unprovoked,usa,35,Tiger shark,Jan,N,M,1,-100.445882,1,0,0,0,1,0,7,2,5,0.09112329545879554,3.5553480614894135,5.916079783099616,7.203188258363141,0.3953488372093023
1874,2001,Invalid,australia,36,Unespecific,Dec,N,M,0,134.755,1,0,0,0,1,0,3,3,3,0.10275120243553972,3.58351893845611,6.0,7.304806540050455,0.40697674418604646
1875,2001,Unprovoked,australia,49,Lemon shark,Nov,N,M,0,134.755,1,0,0,0,1,0,7,1,11,0.2539139931332141,3.8918202981106265,7.0,8.48683518430107,0.5581395348837209
1876,2001,Unprovoked,usa,27,Unespecific,Nov,N,M,1,-100.445882,1,0,0,1,0,0,7,3,11,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1877,2001,Invalid,australia,27,Unespecific,Nov,Unknown,M,0,134.755,0,1,0,1,0,0,3,3,11,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1878,2001,Unprovoked,south africa,27,Unespecific,Oct,N,M,0,24.991639,1,0,0,1,0,0,7,3,12,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1879,2001,Unprovoked,australia,20,Lemon shark,Oct,N,F,0,134.755,1,0,0,1,0,0,7,1,12,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
1880,2001,Unprovoked,mexico,26,Tiger shark,Sep,N,M,1,-102.0077097,1,0,0,1,0,0,7,2,13,-0.013527867331902144,3.258096538021482,5.0990195135927845,6.191371446042166,0.2906976744186046
1881,2001,Boat,australia,31,White shark,Sep,N,M,0,134.755,1,0,0,0,1,0,0,4,13,0.044611667551818786,3.4339872044851463,5.5677643628300215,6.776989545291685,0.34883720930232553
1882,2001,Provoked,usa,21,Unespecific,Sep,N,M,1,-100.445882,1,0,0,1,0,0,4,3,13,-0.07166740221562308,3.044522437723423,4.58257569495584,5.528303710887473,0.23255813953488372
1883,2001,Unprovoked,usa,14,Unespecific,Sep,N,M,1,-100.445882,1,0,0,1,0,0,7,3,13,-0.15306275105283237,2.6390573296152584,3.7416573867739413,4.401298165473145,0.15116279069767444
1884,2001,Invalid,usa,42,Tiger shark,Sep,Y,M,1,-100.445882,0,0,1,0,1,0,3,2,13,0.17251864429600483,3.7376696182833684,6.48074069840786,7.8794524631908,0.4767441860465116
1885,2001,Unprovoked,usa,6,Tiger shark,Sep,N,M,1,-100.445882,1,0,0,1,0,0,7,2,13,-0.24608600686678586,1.791759469228055,2.449489742783178,2.515363934617539,0.05813953488372093
1886,2001,Unprovoked,usa,16,Unespecific,Sep,N,M,1,-100.445882,1,0,0,1,0,0,7,3,13,-0.12980693709934402,2.772588722239781,4.0,4.754472937004027,0.1744186046511628
1887,2001,Provoked,united kingdom,27,Tiger shark,Sep,N,M,1,-3.2765753,1,0,0,1,0,0,4,2,13,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1888,2001,Provoked,usa,44,Unespecific,Sep,N,M,1,-100.445882,1,0,0,0,1,0,4,3,13,0.19577445824949322,3.784189633918261,6.6332495807108,8.05921784635979,0.5
1889,2001,Unprovoked,usa,13,Unespecific,Sep,N,M,1,-100.445882,1,0,0,1,0,0,7,3,13,-0.16469065802957655,2.5649493574615367,3.605551275463989,4.212483084143039,0.13953488372093023
1890,2001,Invalid,usa,27,Tiger shark,Sep,N,F,1,-100.445882,1,0,0,1,0,0,3,2,13,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1891,2001,Unprovoked,usa,28,White shark,Sep,Y,M,1,-100.445882,0,0,1,1,0,0,7,4,13,0.009727946621586228,3.332204510175204,5.291502622129181,6.433604428309159,0.313953488372093
1892,2001,Unprovoked,usa,23,White shark,Sep,N,F,1,-100.445882,1,0,0,1,0,0,7,4,13,-0.0484115882621347,3.1354942159291497,4.795831523312719,5.804526769363659,0.25581395348837205
1893,2001,Unprovoked,usa,20,Unespecific,Sep,N,M,1,-100.445882,1,0,0,1,0,0,7,3,13,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
1894,2001,Unprovoked,usa,10,Lemon shark,Sep,Y,M,1,-100.445882,0,0,1,1,0,0,7,1,13,-0.19957437895980912,2.302585092994046,3.1622776601683795,3.58302947382199,0.10465116279069767
1895,2001,Unprovoked,bahamas,44,Lemon shark,Aug,N,M,1,-78.0000547,1,0,0,0,1,0,7,1,1,0.19577445824949322,3.784189633918261,6.6332495807108,8.05921784635979,0.5
1896,2001,Unprovoked,usa,29,Unespecific,Aug,N,F,1,-100.445882,1,0,0,1,0,0,7,3,1,0.021355853598330414,3.367295829986474,5.385164807134504,6.550576128997467,0.3255813953488372
1897,2001,Unprovoked,usa,69,Unespecific,Aug,N,M,1,-100.445882,1,0,0,0,0,1,7,3,1,0.48647213266809786,4.23410650459726,8.306623862918075,9.962100956081585,0.7906976744186046
1898,2001,Unprovoked,usa,18,Unespecific,Aug,N,M,1,-100.445882,1,0,0,1,0,0,7,3,1,-0.10655112314585563,2.8903717578961645,4.242640687119285,5.08038032862004,0.19767441860465115
1899,2001,Unprovoked,usa,17,Lemon shark,Aug,N,M,1,-100.445882,1,0,0,1,0,0,7,1,1,-0.11817903012259982,2.833213344056216,4.123105625617661,4.9204987475712345,0.18604651162790697
1900,2001,Unprovoked,usa,27,Unespecific,Aug,N,M,1,-100.445882,1,0,0,1,0,0,7,3,1,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1901,2001,Unprovoked,usa,32,Unespecific,Aug,N,M,1,-100.445882,1,0,0,0,1,0,7,3,1,0.05623957452856297,3.4657359027997265,5.656854249492381,6.886696297701842,0.36046511627906974
1902,2001,Unprovoked,usa,17,Unespecific,Aug,N,F,1,-100.445882,1,0,0,1,0,0,7,3,1,-0.11817903012259982,2.833213344056216,4.123105625617661,4.9204987475712345,0.18604651162790697
1903,2001,Unprovoked,usa,20,Tiger shark,Aug,N,M,1,-100.445882,1,0,0,1,0,0,7,2,1,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
1904,2001,Unprovoked,usa,19,Tiger shark,Aug,N,M,1,-100.445882,1,0,0,1,0,0,7,2,1,-0.09492321616911145,2.9444389791664403,4.358898943540674,5.234668409736022,0.20930232558139536
1905,2001,Unprovoked,usa,19,Tiger shark,Aug,N,M,1,-100.445882,1,0,0,1,0,0,7,2,1,-0.09492321616911145,2.9444389791664403,4.358898943540674,5.234668409736022,0.20930232558139536
1906,2001,Unprovoked,bahamas,43,Lemon shark,Aug,N,M,1,-78.0000547,1,0,0,0,1,0,7,1,1,0.184146551272749,3.7612001156935624,6.557438524302,7.970004721350402,0.4883720930232558
1907,2001,Unprovoked,thailand,21,Unespecific,Aug,N,M,1,100.83273,1,0,0,1,0,0,7,3,1,-0.07166740221562308,3.044522437723423,4.58257569495584,5.528303710887473,0.23255813953488372
1908,2001,Unprovoked,usa,27,Unespecific,Aug,N,F,1,-100.445882,1,0,0,1,0,0,7,3,1,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1909,2001,Unprovoked,bahamas,36,Unespecific,Aug,N,M,1,-78.0000547,1,0,0,0,1,0,7,3,1,0.10275120243553972,3.58351893845611,6.0,7.304806540050455,0.40697674418604646
1910,2001,Boating,italy,27,Unespecific,Aug,N,M,1,12.674297,1,0,0,1,0,0,1,3,1,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1911,2001,Unprovoked,usa,27,Unespecific,Jul,N,F,1,-100.445882,1,0,0,1,0,0,7,3,6,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1912,2001,Unprovoked,usa,27,Unespecific,Jul,N,M,1,-100.445882,1,0,0,1,0,0,7,3,6,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1913,2001,Unprovoked,usa,27,Unespecific,Jul,N,F,1,-100.445882,1,0,0,1,0,0,7,3,6,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1914,2001,Boating,usa,27,Unespecific,Jul,N,M,1,-100.445882,1,0,0,1,0,0,1,3,6,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1915,2001,Unprovoked,usa,48,Unespecific,Jul,N,M,1,-100.445882,1,0,0,0,1,0,7,3,6,0.24228608615646996,3.871201010907891,6.928203230275509,8.40362856936233,0.5465116279069767
1916,2001,Unprovoked,usa,18,Unespecific,Jul,N,M,1,-100.445882,1,0,0,1,0,0,7,3,6,-0.10655112314585563,2.8903717578961645,4.242640687119285,5.08038032862004,0.19767441860465115
1917,2001,Unprovoked,mexico,42,Unespecific,Jul,N,M,1,-102.0077097,1,0,0,0,1,0,7,3,6,0.17251864429600483,3.7376696182833684,6.48074069840786,7.8794524631908,0.4767441860465116
1918,2001,Unprovoked,usa,8,Lemon shark,Jul,N,M,1,-100.445882,1,0,0,1,0,0,7,1,6,-0.2228301929132975,2.0794415416798357,2.8284271247461903,3.0924534898737304,0.08139534883720931
1919,2001,Unprovoked,usa,27,Unespecific,Jul,N,M,1,-100.445882,1,0,0,1,0,0,7,3,6,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1920,2001,Unprovoked,usa,35,Unespecific,Jul,N,M,1,-100.445882,1,0,0,0,1,0,7,3,6,0.09112329545879554,3.5553480614894135,5.916079783099616,7.203188258363141,0.3953488372093023
1921,2001,Unprovoked,usa,14,Unespecific,Jun,N,M,1,-100.445882,1,0,0,1,0,0,7,3,7,-0.15306275105283237,2.6390573296152584,3.7416573867739413,4.401298165473145,0.15116279069767444
1922,2001,Provoked,usa,52,White shark,Jun,N,M,1,-100.445882,1,0,0,0,1,0,4,4,7,0.2887977140634467,3.9512437185814275,7.211102550927978,8.730109485924778,0.5930232558139534
1923,2001,Invalid,australia,75,Tiger shark,Jun,Unknown,M,0,134.755,0,1,0,0,0,1,3,2,7,0.556239574528563,4.31748811353631,8.660254037844387,10.349818800907803,0.8604651162790697
1924,2001,Unprovoked,usa,29,Unespecific,Jun,N,F,1,-100.445882,1,0,0,1,0,0,7,3,7,0.021355853598330414,3.367295829986474,5.385164807134504,6.550576128997467,0.3255813953488372
1925,2001,Unprovoked,usa,16,Unespecific,May,N,M,1,-100.445882,1,0,0,1,0,0,7,3,9,-0.12980693709934402,2.772588722239781,4.0,4.754472937004027,0.1744186046511628
1926,2001,Unprovoked,usa,11,Tiger shark,May,N,M,1,-100.445882,1,0,0,1,0,0,7,2,9,-0.18794647198306494,2.3978952727983707,3.3166247903554,3.804859608483185,0.11627906976744187
1927,2001,Unprovoked,usa,27,Unespecific,May,N,M,1,-100.445882,1,0,0,1,0,0,7,3,9,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1928,2001,Provoked,philippines,24,Unespecific,May,N,M,1,122.7312101,1,0,0,1,0,0,4,3,9,-0.036783681285390515,3.1780538303479458,4.898979485566356,5.936887022671936,0.26744186046511625
1929,2001,Invalid,madagascar,27,Tiger shark,May,Unknown,M,0,46.4416422,0,1,0,1,0,0,3,2,9,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1930,2001,Unprovoked,south africa,26,White shark,May,N,M,0,24.991639,1,0,0,1,0,0,7,4,9,-0.013527867331902144,3.258096538021482,5.0990195135927845,6.191371446042166,0.2906976744186046
1931,2001,Unprovoked,australia,33,Unespecific,May,N,M,0,134.755,1,0,0,0,1,0,7,3,9,0.06786748150530716,3.4965075614664802,5.744562646538029,6.994228303440125,0.37209302325581395
1932,2001,Unprovoked,australia,37,Unespecific,May,N,M,0,134.755,1,0,0,0,1,0,7,3,9,0.11437910941228391,3.6109179126442243,6.082762530298219,7.404632331573262,0.41860465116279066
1933,2001,Unprovoked,usa,45,Tiger shark,May,N,M,1,-100.445882,1,0,0,0,1,0,7,2,9,0.2074023652262374,3.8066624897703196,6.708203932499369,8.147141415836456,0.5116279069767442
1934,2001,Unprovoked,fiji,27,Unespecific,May,Y,M,0,179.0122737,0,0,1,1,0,0,7,3,9,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1935,2001,Unprovoked,usa,14,Unespecific,Apr,N,M,1,-100.445882,1,0,0,1,0,0,7,3,0,-0.15306275105283237,2.6390573296152584,3.7416573867739413,4.401298165473145,0.15116279069767444
1936,2001,Unprovoked,usa,16,Unespecific,Apr,N,M,1,-100.445882,1,0,0,1,0,0,7,3,0,-0.12980693709934402,2.772588722239781,4.0,4.754472937004027,0.1744186046511628
1937,2001,Unprovoked,usa,12,Tiger shark,Apr,N,M,1,-100.445882,1,0,0,1,0,0,7,2,0,-0.17631856500632076,2.4849066497880004,3.4641016151377544,4.014118284080704,0.12790697674418605
1938,2001,Unprovoked,usa,30,Unespecific,Apr,N,M,1,-100.445882,1,0,0,0,1,0,7,3,0,0.0329837605750746,3.4011973816621555,5.477225575051661,6.664991716935973,0.3372093023255814
1939,2001,Unprovoked,usa,38,Unespecific,Apr,N,M,1,-100.445882,1,0,0,0,1,0,7,3,0,0.1260070163890281,3.6375861597263857,6.164414002968976,7.502744447095262,0.43023255813953487
1940,2001,Unprovoked,usa,21,Tiger shark,Apr,N,M,1,-100.445882,1,0,0,1,0,0,7,2,0,-0.07166740221562308,3.044522437723423,4.58257569495584,5.528303710887473,0.23255813953488372
1941,2001,Unprovoked,usa,22,Tiger shark,Apr,N,M,1,-100.445882,1,0,0,1,0,0,7,2,0,-0.06003949523887889,3.091042453358316,4.69041575982343,5.668426724383542,0.24418604651162792
1942,2001,Unprovoked,usa,19,Tiger shark,Apr,N,M,1,-100.445882,1,0,0,1,0,0,7,2,0,-0.09492321616911145,2.9444389791664403,4.358898943540674,5.234668409736022,0.20930232558139536
1943,2001,Unprovoked,usa,22,Unespecific,Apr,N,M,1,-100.445882,1,0,0,1,0,0,7,3,0,-0.06003949523887889,3.091042453358316,4.69041575982343,5.668426724383542,0.24418604651162792
1944,2001,Unprovoked,usa,27,White shark,Apr,N,M,1,-100.445882,1,0,0,1,0,0,7,4,0,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1945,2001,Unprovoked,usa,16,Tiger shark,Apr,N,M,1,-100.445882,1,0,0,1,0,0,7,2,0,-0.12980693709934402,2.772588722239781,4.0,4.754472937004027,0.1744186046511628
1946,2001,Unprovoked,south africa,46,White shark,Apr,N,M,0,24.991639,1,0,0,0,1,0,7,4,0,0.21903027220298157,3.828641396489095,6.782329983125268,8.233822118168822,0.5232558139534883
1947,2001,Provoked,australia,27,Unespecific,Apr,N,M,0,134.755,1,0,0,1,0,0,4,3,0,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1948,2001,Unprovoked,usa,26,Lemon shark,Apr,N,M,1,-100.445882,1,0,0,1,0,0,7,1,0,-0.013527867331902144,3.258096538021482,5.0990195135927845,6.191371446042166,0.2906976744186046
1949,2001,Unprovoked,brazil,12,Unespecific,Unknown,N,F,0,-53.2,1,0,0,1,0,0,7,3,14,-0.17631856500632076,2.4849066497880004,3.4641016151377544,4.014118284080704,0.12790697674418605
1950,2001,Unprovoked,australia,40,Lemon shark,Apr,N,M,0,134.755,1,0,0,0,1,0,7,1,0,0.14926283034251647,3.6888794541139363,6.324555320336759,7.694116247373475,0.45348837209302323
1951,2001,Unprovoked,usa,27,Unespecific,Mar,N,M,1,-100.445882,1,0,0,1,0,0,7,3,8,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1952,2001,Unprovoked,usa,27,Tiger shark,Mar,N,M,1,-100.445882,1,0,0,1,0,0,7,2,8,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1953,2001,Invalid,brazil,12,Tiger shark,Mar,Unknown,M,0,-53.2,0,1,0,1,0,0,3,2,8,-0.17631856500632076,2.4849066497880004,3.4641016151377544,4.014118284080704,0.12790697674418605
1954,2001,Unprovoked,brazil,20,Unespecific,Mar,Y,M,0,-53.2,0,0,1,1,0,0,7,3,8,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
1955,2001,Sea Disaster,caribbean sea,27,Tiger shark,Mar,Y,M,1,-75.0000001,0,0,1,1,0,0,6,2,8,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1956,2001,Boating,australia,27,White shark,Feb,N,M,0,134.755,1,0,0,1,0,0,1,4,4,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1957,2001,Invalid,malaysia,27,Tiger shark,Feb,Unknown,F,1,102.2656823,0,1,0,1,0,0,3,2,4,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1958,2001,Unprovoked,australia,40,Lemon shark,Feb,N,M,0,134.755,1,0,0,0,1,0,7,1,4,0.14926283034251647,3.6888794541139363,6.324555320336759,7.694116247373475,0.45348837209302323
1959,2001,Boating,australia,35,Unespecific,Jan,N,M,0,134.755,1,0,0,0,1,0,1,3,5,0.09112329545879554,3.5553480614894135,5.916079783099616,7.203188258363141,0.3953488372093023
1960,2001,Unprovoked,cuba,55,Unespecific,Jan,N,F,1,-80.8328748,1,0,0,0,1,0,7,3,5,0.32368143499367924,4.007333185232471,7.416198487095663,8.964550975600854,0.627906976744186
1961,2001,Boating,australia,27,White shark,Jan,N,M,0,134.755,1,0,0,1,0,0,1,4,5,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1962,2001,Unprovoked,usa,27,Tiger shark,Jan,N,M,1,-100.445882,1,0,0,1,0,0,7,2,5,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1963,2001,Boating,new zealand,27,White shark,Jan,N,M,0,172.8344077,1,0,0,1,0,0,1,4,5,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1964,2000,Unprovoked,australia,23,Unespecific,Dec,N,M,0,134.755,1,0,0,1,0,0,7,3,3,-0.0484115882621347,3.1354942159291497,4.795831523312719,5.804526769363659,0.25581395348837205
1965,2000,Unprovoked,fiji,47,Unespecific,Dec,Y,M,0,179.0122737,0,0,1,0,1,0,7,3,3,0.23065817917972575,3.8501476017100584,6.855654600401044,8.319303979655407,0.5348837209302325
1966,2000,Boating,australia,27,White shark,Dec,N,M,0,134.755,1,0,0,1,0,0,1,4,3,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1967,2000,Unprovoked,canada,30,Lemon shark,Dec,N,M,1,-107.991707,1,0,0,0,1,0,7,1,3,0.0329837605750746,3.4011973816621555,5.477225575051661,6.664991716935973,0.3372093023255814
1968,2000,Unprovoked,australia,38,Lemon shark,Dec,N,M,0,134.755,1,0,0,0,1,0,7,1,3,0.1260070163890281,3.6375861597263857,6.164414002968976,7.502744447095262,0.43023255813953487
1969,2000,Unprovoked,new zealand,27,Unespecific,Dec,Y,F,0,172.8344077,0,0,1,1,0,0,7,3,3,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1970,2000,Unprovoked,australia,28,Tiger shark,Nov,N,M,0,134.755,1,0,0,1,0,0,7,2,11,0.009727946621586228,3.332204510175204,5.291502622129181,6.433604428309159,0.313953488372093
1971,2000,Invalid,australia,47,Tiger shark,Nov,Unknown,M,0,134.755,0,1,0,0,1,0,3,2,11,0.23065817917972575,3.8501476017100584,6.855654600401044,8.319303979655407,0.5348837209302325
1972,2000,Unprovoked,usa,73,Tiger shark,Nov,N,M,1,-100.445882,1,0,0,0,0,1,7,2,11,0.5329837605750746,4.290459441148391,8.54400374531753,10.22286260941828,0.8372093023255813
1973,2000,Invalid,usa,27,Lemon shark,Nov,Unknown,F,1,-100.445882,0,1,0,1,0,0,3,1,11,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1974,2000,Unprovoked,australia,52,White shark,Nov,N,M,0,134.755,1,0,0,0,1,0,7,4,11,0.2887977140634467,3.9512437185814275,7.211102550927978,8.730109485924778,0.5930232558139534
1975,2000,Unprovoked,australia,49,White shark,Nov,Y,M,0,134.755,0,0,1,0,1,0,7,4,11,0.2539139931332141,3.8918202981106265,7.0,8.48683518430107,0.5581395348837209
1976,2000,Unprovoked,usa,27,White shark,Nov,N,M,1,-100.445882,1,0,0,1,0,0,7,4,11,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1977,2000,Boat,australia,31,White shark,Oct,N,M,0,134.755,1,0,0,0,1,0,0,4,12,0.044611667551818786,3.4339872044851463,5.5677643628300215,6.776989545291685,0.34883720930232553
1978,2000,Unprovoked,usa,23,Unespecific,Oct,N,M,1,-100.445882,1,0,0,1,0,0,7,3,12,-0.0484115882621347,3.1354942159291497,4.795831523312719,5.804526769363659,0.25581395348837205
1979,2000,Unprovoked,usa,56,Tiger shark,Oct,N,F,1,-100.445882,1,0,0,0,1,0,7,2,12,0.33530934197042345,4.02535169073515,7.483314773547883,9.040872891499236,0.6395348837209303
1980,2000,Unprovoked,usa,69,Unespecific,Oct,N,M,1,-100.445882,1,0,0,0,0,1,7,3,12,0.48647213266809786,4.23410650459726,8.306623862918075,9.962100956081585,0.7906976744186046
1981,2000,Unprovoked,usa,17,Tiger shark,Oct,N,M,1,-100.445882,1,0,0,1,0,0,7,2,12,-0.11817903012259982,2.833213344056216,4.123105625617661,4.9204987475712345,0.18604651162790697
1982,2000,Unprovoked,usa,23,Tiger shark,Oct,N,M,1,-100.445882,1,0,0,1,0,0,7,2,12,-0.0484115882621347,3.1354942159291497,4.795831523312719,5.804526769363659,0.25581395348837205
1983,2000,Unprovoked,usa,11,Unespecific,Oct,N,M,1,-100.445882,1,0,0,1,0,0,7,3,12,-0.18794647198306494,2.3978952727983707,3.3166247903554,3.804859608483185,0.11627906976744187
1984,2000,Unprovoked,usa,24,Unespecific,Oct,N,M,1,-100.445882,1,0,0,1,0,0,7,3,12,-0.036783681285390515,3.1780538303479458,4.898979485566356,5.936887022671936,0.26744186046511625
1985,2000,Unprovoked,usa,27,White shark,Sep,N,M,1,-100.445882,1,0,0,1,0,0,7,4,13,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1986,2000,Unprovoked,australia,17,White shark,Sep,Y,M,0,134.755,0,0,1,1,0,0,7,4,13,-0.11817903012259982,2.833213344056216,4.123105625617661,4.9204987475712345,0.18604651162790697
1987,2000,Unprovoked,australia,25,White shark,Sep,Y,M,0,134.755,0,0,1,1,0,0,7,4,13,-0.02515577430864633,3.2188758248682006,5.0,6.06575989245481,0.27906976744186046
1988,2000,Provoked,australia,12,Lemon shark,Sep,N,M,0,134.755,1,0,0,1,0,0,4,1,13,-0.17631856500632076,2.4849066497880004,3.4641016151377544,4.014118284080704,0.12790697674418605
1989,2000,Unprovoked,okinawa,31,White shark,Sep,Y,M,1,127.91146866408414,0,0,1,0,1,0,7,4,13,0.044611667551818786,3.4339872044851463,5.5677643628300215,6.776989545291685,0.34883720930232553
1990,2000,Unprovoked,usa,27,Unespecific,Sep,N,M,1,-100.445882,1,0,0,1,0,0,7,3,13,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
1991,2000,Unprovoked,usa,49,Unespecific,Sep,N,M,1,-100.445882,1,0,0,0,1,0,7,3,13,0.2539139931332141,3.8918202981106265,7.0,8.48683518430107,0.5581395348837209
